Metric,Mean,Median,Std,Min,Max,Q25,Q75
Prompt Length (chars),103.34,80.0,84.57146852568307,4.0,378.0,29.5,153.75
"Prompt Time (seconds, top 5% removed)",195.7887323943662,159.0,151.72319097834477,3.0,648.0,72.25,286.75
AI Similarity,68.183,69.65,9.869709116974589,40.48,86.52,63.3125,74.80250000000001
User Manual Score,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Average Star,5.065,5.25,1.3555843981112665,1.0,7.0,4.25,6.0
Style Quality,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Object Count,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Perspective,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Depth & Background,0.0,0.0,0.0,0.0,0.0,0.0,0.0
